scope,tested_layers,spider_feature_ids,spider_positions,ant_feature_ids,ant_positions,spider_suppression,ant_factor,overdrive,control,success,spider_targets,ant_targets,operation_delta_norms,total_delta_norm,top_token,top_probability,p_six,p_eight,p_four,log_p_six_minus_log_p_eight,other_top_tokens
L22-L23,"[22, 23]","[23422, 23422, 60476, 56900, 56900]","[16, 21, 16, 16, 21]","[1703, 197021]","[16, 16]",0.0,1.0,False,ant_only,False,"[1855.89599609375, 1739.02099609375, 562.7435913085938, 568.4154052734375, 719.163330078125]","[1823.1155242919922, 360.43941497802734]","[3.0517578125e-05, 3.0517578125e-05, 0.0, 1823.11572265625, 360.4394226074219, 27.35694694519043, 0.3437042236328125]",1858.6059389350798, Eight,0.9999774694442749,1.8553497227458138e-07,0.9999774694442749,2.1444924641400576e-05,-15.499999912076776,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999774694442749}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 2.1444924641400576e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 8.315099648825708e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.8553497227458138e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602670327675696e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.64651411896466e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582389160987191e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.5989520525147043e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 4.5989520525147043e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 4.5989520525147043e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 4.5989520525147043e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.5816671850597004e-10}]"
L22-L23,"[22, 23]","[23422, 23422, 60476, 56900, 56900]","[16, 21, 16, 16, 21]","[1703, 197021]","[16, 16]",0.0,1.25,False,ant_only,False,"[1855.89599609375, 1739.02099609375, 562.7435913085938, 568.4154052734375, 719.163330078125]","[2278.8944053649902, 450.5492687225342]","[3.0517578125e-05, 3.0517578125e-05, 0.0, 2278.894775390625, 450.54925537109375, 35.70655822753906, 0.0999908447265625]",2323.280223545313, Eight,0.9999823570251465,1.8553588176928315e-07,0.9999823570251465,1.6701405911589973e-05,-15.499999897755618,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999823570251465}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.6701405911589973e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475838176811521e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.8553588176928315e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602697417117497e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.6051996398758206e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 5.905199662592509e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 3.581684671072338e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.581684671072338e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 3.581684671072338e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.7894189735810926e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.7894189735810926e-10}]"
L22-L23,"[22, 23]","[23422, 23422, 60476, 56900, 56900]","[16, 21, 16, 16, 21]","[1703, 197021]","[16, 16]",0.0,1.5,False,ant_only,False,"[1855.89599609375, 1739.02099609375, 562.7435913085938, 568.4154052734375, 719.163330078125]","[2734.6732864379883, 540.659122467041]","[3.0517578125e-05, 3.0517578125e-05, 0.0, 2734.673828125, 540.6591186523438, 37.57289123535156, 0.4360503852367401]",2787.8603159250097, Eight,0.999977707862854,1.8553501490714552e-07,0.999977707862854,2.1444930098368786e-05,-15.499999920718901,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.999977707862854}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 2.1444930098368786e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475808049799525e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.8553501490714552e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602671659943326e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.0611075068899254e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 5.905172462128405e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 4.598953162737729e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.581668017726969e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 3.581668017726969e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581668017726969e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.581668017726969e-10}]"
L22-L23,"[22, 23]","[23422, 23422, 60476, 56900, 56900]","[16, 21, 16, 16, 21]","[1703, 197021]","[16, 16]",0.0,2.0,True,ant_only,False,"[1855.89599609375, 1739.02099609375, 562.7435913085938, 568.4154052734375, 719.163330078125]","[3646.2310485839844, 720.8788299560547]","[3.0517578125e-05, 3.0517578125e-05, 0.0, 3646.2314453125, 720.8788452148438, 53.70655822753906, 0.2719879150390625]",3717.1971336798974, Eight,0.9999822378158569,1.8553585334757372e-07,0.9999822378158569,1.670140409260057e-05,-15.49999993173136,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999822378158569}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.670140409260057e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 8.31513943921891e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.8553585334757372e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602696973028287e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.0611168327633322e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582425243235491e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 3.581684393516582e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.581684393516582e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 3.581684393516582e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.581684393516582e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581684393516582e-10}]"
L22-L23,"[22, 23]","[23422, 23422, 60476, 56900, 56900]","[16, 21, 16, 16, 21]","[1703, 197021]","[16, 16]",0.0,3.0,True,ant_only,False,"[1855.89599609375, 1739.02099609375, 562.7435913085938, 568.4154052734375, 719.163330078125]","[5469.346572875977, 1081.318244934082]","[3.0517578125e-05, 3.0517578125e-05, 0.0, 5469.34765625, 1081.3182373046875, 82.35768127441406, 0.3415679931640625]",5575.822434366852, Eight,0.9999823570251465,2.3823275796530652e-07,0.9999823570251465,1.6701405911589973e-05,-15.25000002340594,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999823570251465}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.6701405911589973e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475838176811521e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.3823275796530652e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602697417117497e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.6465272195963507e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582426353458516e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 4.598974534530953e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 4.598974534530953e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.598974534530953e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.581684671072338e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581684671072338e-10}]"
L22-L23,"[22, 23]","[23422, 23422, 60476, 56900, 56900]","[16, 21, 16, 16, 21]","[1703, 197021]","[16, 16]",0.2,0.0,False,spider_only,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625]","[0.0, 0.0]","[371.17919921875, 347.80419921875, 112.54872131347656, 0.0, 0.0, 31.034015655517578, 59.923954010009766]",525.3217718580372, Eight,0.9999861717224121,1.4449602758759283e-07,0.9999861717224121,1.3007117559027392e-05,-15.749999992141905,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999861717224121}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.3007117559027392e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475862619481632e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.4449602758759283e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.60271917748878e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.605205746102456e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582455219257156e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 3.581698548860146e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 3.581698548860146e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581698548860146e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.581698548860146e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.7894295206998265e-10}]"
L22-L23,"[22, 23]","[23422, 23422, 60476, 56900, 56900]","[16, 21, 16, 16, 21]","[1703, 197021]","[16, 16]",0.2,0.25,False,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625]","[455.77888107299805, 90.10985374450684]","[371.17919921875, 347.80419921875, 112.54872131347656, 455.7789306640625, 90.10985565185547, 24.47737693786621, 59.376895904541016]",700.9906925687806, Eight,0.9999892711639404,1.4449648233494372e-07,0.9999892711639404,1.0129984730156139e-05,-15.749999944499436,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999892711639404}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.0129984730156139e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 5.043422675043985e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.4449648233494372e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 4.363415850860974e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.2501394364150542e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 5.90524074084442e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 2.7894381249282674e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 2.7894381249282674e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.7894381249282674e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.7894381249282674e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.172416552204126e-10}]"
L22-L23,"[22, 23]","[23422, 23422, 60476, 56900, 56900]","[16, 21, 16, 16, 21]","[1703, 197021]","[16, 16]",0.2,0.5,False,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625]","[911.5577621459961, 180.21970748901367]","[371.17919921875, 347.80419921875, 112.54872131347656, 911.557861328125, 180.21971130371094, 16.83913230895996, 59.28736114501953]",1067.063447062134, Eight,0.9999822378158569,1.8553585334757372e-07,0.9999822378158569,1.670140409260057e-05,-15.49999993173136,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999822378158569}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.670140409260057e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 8.31513943921891e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.8553585334757372e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602696973028287e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.0611168327633322e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582425243235491e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 4.5989739794194406e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581684393516582e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 3.581684393516582e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.581684393516582e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.7894184184695803e-10}]"
L22-L23,"[22, 23]","[23422, 23422, 60476, 56900, 56900]","[16, 21, 16, 16, 21]","[1703, 197021]","[16, 16]",0.2,0.75,False,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625]","[1367.3366432189941, 270.3295612335205]","[371.17919921875, 347.80419921875, 112.54872131347656, 1367.3369140625, 270.3295593261719, 10.369710922241211, 59.633426666259766]",1489.2148794852208, Eight,0.9999860525131226,1.8553656389030948e-07,0.9999860525131226,1.300711664953269e-05,-15.499999916817579,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999860525131226}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.300711664953269e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475862051047443e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.8553656389030948e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.60271828931036e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.0611248263691095e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 5.905221867053001e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 4.5989914654320785e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.5816979937486337e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 3.5816979937486337e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.5816979937486337e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.7894292431440704e-10}]"
L22-L23,"[22, 23]","[23422, 23422, 60476, 56900, 56900]","[16, 21, 16, 16, 21]","[1703, 197021]","[16, 16]",0.2,1.0,False,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625]","[1823.1155242919922, 360.43941497802734]","[371.17919921875, 347.80419921875, 112.54872131347656, 1823.11572265625, 360.4394226074219, 2.403097629547119, 59.542423248291016]",1930.9654487345585, Eight,0.9999892711639404,1.4449648233494372e-07,0.9999892711639404,1.0129984730156139e-05,-15.749999944499436,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999892711639404}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.0129984730156139e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 5.043422675043985e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.4449648233494372e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 4.363415850860974e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.6052107421060668e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 4.599006175887155e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 3.5817096510903923e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.7894381249282674e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 2.7894381249282674e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.7894381249282674e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.172416552204126e-10}]"
L22-L23,"[22, 23]","[23422, 23422, 60476, 56900, 56900]","[16, 21, 16, 16, 21]","[1703, 197021]","[16, 16]",0.2,1.25,False,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625]","[2278.8944053649902, 450.5492687225342]","[371.17919921875, 347.80419921875, 112.54872131347656, 2278.894775390625, 450.54925537109375, 4.280984401702881, 59.69593048095703]",2381.4589925836926, Eight,0.9999860525131226,2.3823363903829886e-07,0.9999860525131226,1.300711664953269e-05,-15.250000020588676,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999860525131226}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.300711664953269e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475862051047443e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.3823363903829886e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.60271828931036e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.0611248263691095e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582454109034131e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 4.5989914654320785e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 4.5989914654320785e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.5989914654320785e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 3.5816979937486337e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.5816979937486337e-10}]"
L22-L23,"[22, 23]","[23422, 23422, 60476, 56900, 56900]","[16, 21, 16, 16, 21]","[1703, 197021]","[16, 16]",0.2,1.5,False,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625]","[2734.6732864379883, 540.659122467041]","[371.17919921875, 347.80419921875, 112.54872131347656, 2734.673828125, 540.6591186523438, 8.194008827209473, 59.64722442626953]",2836.509674859643, Eight,0.9999822378158569,2.382327295435971e-07,0.9999822378158569,1.670140409260057e-05,-15.25000002349682,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999822378158569}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.670140409260057e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 8.31513943921891e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.382327295435971e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 7.194005391397695e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.646526775507141e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 9.736027539730685e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 5.905199107480996e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.5989739794194406e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 4.5989739794194406e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 4.5989739794194406e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 4.5989739794194406e-10}]"
L22-L23,"[22, 23]","[23422, 23422, 60476, 56900, 56900]","[16, 21, 16, 16, 21]","[1703, 197021]","[16, 16]",0.2,2.0,True,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625]","[3646.2310485839844, 720.8788299560547]","[371.17919921875, 347.80419921875, 112.54872131347656, 3646.2314453125, 720.8788452148438, 22.81681251525879, 59.825260162353516]",3753.6886797584834, Eight,0.999985933303833,2.3823361061658943e-07,0.999985933303833,1.3007114830543287e-05,-15.250000020679556,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.999985933303833}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.3007114830543287e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 8.315170134665095e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.3823361061658943e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 7.194032036750286e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.6465365454697576e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582453553922619e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 4.598990910320566e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 4.598990910320566e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.598990910320566e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.5816974386371214e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 3.5816974386371214e-10}]"
L22-L23,"[22, 23]","[23422, 23422, 60476, 56900, 56900]","[16, 21, 16, 16, 21]","[1703, 197021]","[16, 16]",0.2,3.0,True,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625]","[5469.346572875977, 1081.318244934082]","[371.17919921875, 347.80419921875, 112.54872131347656, 5469.34765625, 1081.3182373046875, 51.977516174316406, 59.752567291259766]",5600.061956830192, Eight,0.9999822378158569,3.0589689004045795e-07,0.9999822378158569,1.670140409260057e-05,-14.999999990088233,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999822378158569}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.670140409260057e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475837608377333e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 3.0589689004045795e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602696973028287e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.646526775507141e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582425243235491e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 4.5989739794194406e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.5989739794194406e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581684393516582e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 3.581684393516582e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.581684393516582e-10}]"
L22-L23,"[22, 23]","[23422, 23422, 60476, 56900, 56900]","[16, 21, 16, 16, 21]","[1703, 197021]","[16, 16]",0.4,0.0,False,spider_only,False,"[1113.53759765625, 1043.41259765625, 337.6461547851562, 341.0492431640625, 431.497998046875]","[0.0, 0.0]","[742.3584594726562, 695.6084594726562, 225.09744262695312, 0.0, 0.0, 60.88744354248047, 120.98880004882812]",1050.7053061806273, Eight,0.9999911785125732,1.855375160175754e-07,0.9999911785125732,7.88925444794586e-06,-15.499999911138532,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999911785125732}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 7.88925444794586e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475895588664571e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.855375160175754e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602747155109e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.6052137397082333e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 5.905251843074666e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 3.58171631242854e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.7894433984876343e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 2.7894433984876343e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.7894433984876343e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.1724207155404684e-10}]"
L22-L23,"[22, 23]","[23422, 23422, 60476, 56900, 56900]","[16, 21, 16, 16, 21]","[1703, 197021]","[16, 16]",0.4,0.25,False,joint,False,"[1113.53759765625, 1043.41259765625, 337.6461547851562, 341.0492431640625, 431.497998046875]","[455.77888107299805, 90.10985374450684]","[742.3584594726562, 695.6084594726562, 225.09744262695312, 455.7789306640625, 90.10985565185547, 53.867610931396484, 120.90591430664062]",1148.4817148141226, Eight,0.9999890327453613,1.8553711811364337e-07,0.9999890327453613,1.0129982001672033e-05,-15.499999909953333,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999890327453613}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.0129982001672033e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475881377809856e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.8553711811364337e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602735164700334e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.0611308215734425e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 5.905239075509883e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 4.59900506566413e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 2.789437569816755e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.789437569816755e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.789437569816755e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 2.789437569816755e-10}]"
L22-L23,"[22, 23]","[23422, 23422, 60476, 56900, 56900]","[16, 21, 16, 16, 21]","[1703, 197021]","[16, 16]",0.4,0.5,False,joint,False,"[1113.53759765625, 1043.41259765625, 337.6461547851562, 341.0492431640625, 431.497998046875]","[911.5577621459961, 180.21970748901367]","[742.3584594726562, 695.6084594726562, 225.09744262695312, 911.557861328125, 180.21971130371094, 47.348567962646484, 120.6787338256836]",1402.0906505982819, Eight,0.9999911785125732,2.3823486117180437e-07,0.9999911785125732,7.88925444794586e-06,-15.250000016680895,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999911785125732}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 7.88925444794586e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475895588664571e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.3823486117180437e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602747155109e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.6052137397082333e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 5.905251843074666e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 3.58171631242854e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 2.7894433984876343e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.7894433984876343e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.7894433984876343e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 2.7894433984876343e-10}]"
